quantifier,dataset,sample_size,sampling_seed,iteration,alpha,pred_prev,abs_error,run_time
(KNN)Top-6,AedesQuinx,100,562,7,0.0,2.2276197023830927e-05,2.2276197023830927e-05,2.209626300027594
(KNN)Top-6,AedesQuinx,100,739,8,0.0,0.022936507936507942,0.022936507936507942,1.988754499994684
(KNN)Top-6,AedesQuinx,100,84,9,0.0,0.037285093665578486,0.037285093665578486,1.8366823999676853
(KNN)Top-6,AedesQuinx,100,51,10,0.0,0.0,0.0,1.7635109000257216
(KNN)Top-6,AedesQuinx,100,949,1,0.05,0.007936507936507945,0.04206349206349206,1.9068267999682575
(KNN)Top-6,AedesQuinx,100,144,2,0.05,0.0,0.05,3.057119699951727
(KNN)Top-6,AedesQuinx,100,940,3,0.05,0.05880952380952381,0.008809523809523809,3.4888510000309907
(KNN)Top-6,AedesQuinx,100,575,4,0.05,0.07968253968253969,0.029682539682539685,3.656962199951522
(KNN)Top-6,AedesQuinx,100,304,5,0.05,0.10623437227006222,0.05623437227006221,3.473281999991741
(KNN)Top-6,AedesQuinx,100,462,6,0.05,0.0,0.05,3.753084600029979
(KNN)Top-6,AedesQuinx,100,296,7,0.05,0.03174603174603177,0.01825396825396823,2.3808486000052653
(KNN)Top-6,AedesQuinx,100,22,8,0.05,0.025873015873015867,0.024126984126984136,2.162120099994354
(KNN)Top-6,AedesQuinx,100,17,9,0.05,0.0,0.05,2.0591245999676175
(KNN)Top-6,AedesQuinx,100,317,10,0.05,0.1028866523966053,0.052886652396605296,2.2450243000057526
(KNN)Top-6,AedesQuinx,100,917,1,0.11,0.1874437291414683,0.07744372914146831,2.0663946000277065
(KNN)Top-6,AedesQuinx,100,271,2,0.11,0.1861954538841477,0.07619545388414771,2.1654685999965295
(KNN)Top-6,AedesQuinx,100,605,3,0.11,0.11791263813195524,0.007912638131955238,1.9802801999612711
(KNN)Top-6,AedesQuinx,100,824,4,0.11,0.1428847781945937,0.03288477819459369,2.035697399987839
(KNN)Top-6,AedesQuinx,100,68,5,0.11,0.08304598114557302,0.026954018854426984,2.2949905999703333
(KNN)Top-6,AedesQuinx,100,434,6,0.11,0.08261904761904762,0.02738095238095238,2.284343699924648
(KNN)Top-6,AedesQuinx,100,977,7,0.11,0.06299603174603174,0.047003968253968256,2.171306300035212
(KNN)Top-6,AedesQuinx,100,909,8,0.11,0.2032142857142857,0.09321428571428571,2.1821799999452196
(KNN)Top-6,AedesQuinx,100,594,9,0.11,0.10550610227399274,0.004493897726007265,1.9692846001125872
(KNN)Top-6,AedesQuinx,100,923,10,0.11,0.04653679653679656,0.06346320346320344,2.0374385999748483
(KNN)Top-6,AedesQuinx,100,881,1,0.16,0.15280155333018375,0.007198446669816255,2.2312007001019083
(KNN)Top-6,AedesQuinx,100,593,2,0.16,0.1902380952380952,0.030238095238095203,2.046990700007882
(KNN)Top-6,AedesQuinx,100,435,3,0.16,0.08933467649220521,0.0706653235077948,1.891305199940689
(KNN)Top-6,AedesQuinx,100,772,4,0.16,0.1674801001985085,0.007480100198508505,2.1988003000151366
(KNN)Top-6,AedesQuinx,100,958,5,0.16,0.15563626580575735,0.004363734194242658,2.021831700054463
(KNN)Top-6,AedesQuinx,100,295,6,0.16,0.07693445931318788,0.08306554068681213,2.1990878998767585
(KNN)Top-6,AedesQuinx,100,403,7,0.16,0.14947959460001287,0.010520405399987137,1.976677099999506
(KNN)Top-6,AedesQuinx,100,375,8,0.16,0.15776814583831117,0.0022318541616888343,2.288145599886775
(KNN)Top-6,AedesQuinx,100,37,9,0.16,0.19875022260085629,0.03875022260085628,2.4409065000363626
(KNN)Top-6,AedesQuinx,100,651,10,0.16,0.06564433683077751,0.09435566316922249,2.100336199917365
(KNN)Top-6,AedesQuinx,100,963,1,0.21,0.12452380952380945,0.08547619047619054,2.1194275999441743
(KNN)Top-6,AedesQuinx,100,459,2,0.21,0.1797435897435898,0.030256410256410182,2.305003500136081
(KNN)Top-6,AedesQuinx,100,396,3,0.21,0.17230158730158732,0.037698412698412676,2.2282300000078976
(KNN)Top-6,AedesQuinx,100,392,4,0.21,0.17870967741935484,0.03129032258064515,2.0462343000690453
(KNN)Top-6,AedesQuinx,100,615,5,0.21,0.33190390165185923,0.12190390165185924,2.09340830007568
(KNN)Top-6,AedesQuinx,100,217,6,0.21,0.13986241104066033,0.07013758895933966,2.1931212999043055
(KNN)Top-6,AedesQuinx,100,810,7,0.21,0.13666666666666655,0.07333333333333344,2.2391022999654524
(KNN)Top-6,AedesQuinx,100,695,8,0.21,0.23364406779661012,0.02364406779661013,2.2866577000240795
(KNN)Top-6,AedesQuinx,100,166,9,0.21,0.3028571428571429,0.09285714285714289,2.138334500021301
(KNN)Top-6,AedesQuinx,100,78,10,0.21,0.13569770144861695,0.07430229855138304,2.011333499918692
(KNN)Top-6,AedesQuinx,100,711,1,0.26,0.18161918897863139,0.07838081102136862,2.1015576000791043
(KNN)Top-6,AedesQuinx,100,998,2,0.26,0.251984126984127,0.008015873015873032,2.138269300048705
(KNN)Top-6,AedesQuinx,100,247,3,0.26,0.21932334865224745,0.04067665134775256,1.8316132999607362
(KNN)Top-6,AedesQuinx,100,43,4,0.26,0.15936507936507938,0.10063492063492063,2.2147179999738
(KNN)Top-6,AedesQuinx,100,443,5,0.26,0.29490011696561147,0.03490011696561146,2.060203799919691
(KNN)Top-6,AedesQuinx,100,198,6,0.26,0.24488229229798622,0.015117707702013788,1.9832044000504538
(KNN)Top-6,AedesQuinx,100,500,7,0.26,0.23764705882352946,0.022352941176470548,1.9074805999407545
(KNN)Top-6,AedesQuinx,100,414,8,0.26,0.2841893670690582,0.024189367069058165,1.9118988000554964
(KNN)Top-6,AedesQuinx,100,233,9,0.26,0.24566537926900356,0.01433462073099645,2.0466395998955704
(KNN)Top-6,AedesQuinx,100,175,10,0.26,0.29047271783597356,0.03047271783597355,1.8911864999681711
(KNN)Top-6,AedesQuinx,100,255,1,0.32,0.25510008551593866,0.06489991448406135,1.959237299975939
(KNN)Top-6,AedesQuinx,100,429,2,0.32,0.3099752101828929,0.010024789817107083,1.9320595999015495
(KNN)Top-6,AedesQuinx,100,269,3,0.32,0.35948717948717945,0.03948717948717945,2.3846295999828726
(KNN)Top-6,AedesQuinx,100,214,4,0.32,0.31587301587301586,0.004126984126984146,1.9377244000206701
(KNN)Top-6,AedesQuinx,100,984,5,0.32,0.31728945671883946,0.002710543281160549,2.2196456000674516
(KNN)Top-6,AedesQuinx,100,309,6,0.32,0.40991803278688527,0.08991803278688526,2.323661200061906
(KNN)Top-6,AedesQuinx,100,265,7,0.32,0.302579365079365,0.017420634920635003,1.9158220999524929
(KNN)Top-6,AedesQuinx,100,2,8,0.32,0.27798145069407126,0.04201854930592874,1.991011600010097
(KNN)Top-6,AedesQuinx,100,807,9,0.32,0.2698412698412698,0.05015873015873018,2.204096299945377
(KNN)Top-6,AedesQuinx,100,277,10,0.32,0.34120772727566967,0.021207727275669663,2.0111503000953235
(KNN)Top-6,AedesQuinx,100,109,1,0.37,0.378220294253483,0.00822029425348303,2.191708200087305
(KNN)Top-6,AedesQuinx,100,514,2,0.37,0.39967388865786635,0.029673888657866354,2.059172500099521
(KNN)Top-6,AedesQuinx,100,534,3,0.37,0.3579477030641457,0.0120522969358543,2.1632717000320554
(KNN)Top-6,AedesQuinx,100,491,4,0.37,0.3609673811238875,0.009032618876112508,1.9362615998834372
(KNN)Top-6,AedesQuinx,100,473,5,0.37,0.2857142857142857,0.0842857142857143,2.1268286998965777
(KNN)Top-6,AedesQuinx,100,734,6,0.37,0.39499999999999996,0.024999999999999967,3.0542392999632284
(KNN)Top-6,AedesQuinx,100,147,7,0.37,0.3100986538157169,0.05990134618428311,3.8821591999731027
(KNN)Top-6,AedesQuinx,100,727,8,0.37,0.37795222780453097,0.007952227804530976,3.584948300034739
(KNN)Top-6,AedesQuinx,100,530,9,0.37,0.3270178604511664,0.04298213954883362,5.044947599992156
(KNN)Top-6,AedesQuinx,100,116,10,0.37,0.3535714285714286,0.016428571428571404,4.869403499935288
(KNN)Top-6,AedesQuinx,100,242,1,0.42,0.39883956018976474,0.021160439810235243,5.065623999980744
(KNN)Top-6,AedesQuinx,100,9,2,0.42,0.34114397439890903,0.07885602560109095,4.7103220000863075
(KNN)Top-6,AedesQuinx,100,486,3,0.42,0.29128928512503327,0.12871071487496671,4.24363770004129
(KNN)Top-6,AedesQuinx,100,524,4,0.42,0.4645595930006915,0.04455959300069151,3.677311000006739
(KNN)Top-6,AedesQuinx,100,321,5,0.42,0.39419019715129766,0.025809802848702323,4.378228100074921
(KNN)Top-6,AedesQuinx,100,419,6,0.42,0.3895155941230384,0.030484405876961607,4.863835799973458
(KNN)Top-6,AedesQuinx,100,724,7,0.42,0.3959971353092666,0.024002864690733372,4.984386899974197
(KNN)Top-6,AedesQuinx,100,368,8,0.42,0.47809523809523813,0.058095238095238144,4.9644235000014305
(KNN)Top-6,AedesQuinx,100,547,9,0.42,0.42428571428571427,0.004285714285714282,4.996746799966786
(KNN)Top-6,AedesQuinx,100,996,10,0.42,0.360327868852459,0.059672131147541,4.787608399929013
(KNN)Top-6,AedesQuinx,100,334,1,0.47,0.5099255285781471,0.03992552857814713,4.897696900006849
(KNN)Top-6,AedesQuinx,100,485,2,0.47,0.495,0.025000000000000022,4.956236699887086
(KNN)Top-6,AedesQuinx,100,151,3,0.47,0.3485162180814355,0.12148378191856446,4.665668900066521
(KNN)Top-6,AedesQuinx,100,618,4,0.47,0.42635154730040314,0.04364845269959683,4.4730356999789365
(KNN)Top-6,AedesQuinx,100,374,5,0.47,0.5561386326275639,0.08613863262756394,3.315430400078185
(KNN)Top-6,AedesQuinx,100,331,6,0.47,0.46887096774193554,0.001129032258064433,3.804636400018353
(KNN)Top-6,AedesQuinx,100,770,7,0.47,0.50321038152096,0.03321038152096001,5.121610400034115
(KNN)Top-6,AedesQuinx,100,781,8,0.47,0.49206349206349215,0.022063492063492174,4.912659199966583
(KNN)Top-6,AedesQuinx,100,357,9,0.47,0.4651587301587302,0.0048412698412697575,4.539177200058475
(KNN)Top-6,AedesQuinx,100,763,10,0.47,0.3631393095491082,0.10686069045089175,4.319455300050322
(KNN)Top-6,AedesQuinx,100,934,1,0.53,0.47809523809523813,0.0519047619047619,5.040600999840535
(KNN)Top-6,AedesQuinx,100,802,2,0.53,0.36802355350742444,0.1619764464925756,4.907440500042867
(KNN)Top-6,AedesQuinx,100,745,3,0.53,0.4743269913097323,0.0556730086902677,4.9376888000406325
(KNN)Top-6,AedesQuinx,100,246,4,0.53,0.5739555213312122,0.043955521331212166,4.9181965999887325
(KNN)Top-6,AedesQuinx,100,472,5,0.53,0.5555555555555556,0.025555555555555554,2.5216286000213586
(KNN)Top-6,AedesQuinx,100,250,6,0.53,0.6450274154526345,0.11502741545263451,5.099869599973317
(KNN)Top-6,AedesQuinx,100,316,7,0.53,0.5653439622019703,0.035343962201970225,5.080940899963025
(KNN)Top-6,AedesQuinx,100,329,8,0.53,0.5768852459016394,0.04688524590163934,5.208663899975363
(KNN)Top-6,AedesQuinx,100,11,9,0.53,0.4792741500451305,0.050725849954869506,4.904228699975647
(KNN)Top-6,AedesQuinx,100,79,10,0.53,0.5180645161290323,0.011935483870967767,5.076684899977408
(KNN)Top-6,AedesQuinx,100,790,1,0.58,0.5656706442646899,0.014329355735310023,5.255635299894493
(KNN)Top-6,AedesQuinx,100,539,2,0.58,0.6368435554729768,0.056843555472976814,4.742104600009043
(KNN)Top-6,AedesQuinx,100,251,3,0.58,0.7121428571428571,0.13214285714285712,4.514093799924012
(KNN)Top-6,AedesQuinx,100,792,4,0.58,0.5297058823529412,0.05029411764705871,4.82476290006889
(KNN)Top-6,AedesQuinx,100,237,5,0.58,0.6742155167168279,0.09421551671682793,4.893268100044224
(KNN)Top-6,AedesQuinx,100,239,6,0.58,0.6462295496636321,0.06622954966363215,4.565800399985164
(KNN)Top-6,AedesQuinx,100,141,7,0.58,0.5685638727640221,0.011436127235977867,4.948908999969717
(KNN)Top-6,AedesQuinx,100,476,8,0.58,0.516904761904762,0.06309523809523798,5.145497500139754
(KNN)Top-6,AedesQuinx,100,753,9,0.58,0.5750977860586212,0.004902213941378797,5.059923200053163
(KNN)Top-6,AedesQuinx,100,939,10,0.58,0.5609998272855538,0.019000172714446206,5.262790700013284
(KNN)Top-6,AedesQuinx,100,723,1,0.63,0.6409752488259892,0.010975248825989214,5.17885089997435
(KNN)Top-6,AedesQuinx,100,383,2,0.63,0.6930983910286324,0.06309839102863235,5.0928021999425255
(KNN)Top-6,AedesQuinx,100,731,3,0.63,0.6868530182695507,0.05685301826955069,4.8297335000825115
(KNN)Top-6,AedesQuinx,100,516,4,0.63,0.6686405228064352,0.03864052280643515,4.9378271998721175
(KNN)Top-6,AedesQuinx,100,965,5,0.63,0.7314204798829955,0.10142047988299552,4.957126799970865
(KNN)Top-6,AedesQuinx,100,690,6,0.63,0.6503968253968253,0.020396825396825302,4.882608399901073
(KNN)Top-6,AedesQuinx,100,913,7,0.63,0.7840040204899359,0.1540040204899359,4.289180199964903
(KNN)Top-6,AedesQuinx,100,891,8,0.63,0.586528871113801,0.04347112888619897,4.792201399977785
(KNN)Top-6,AedesQuinx,100,208,9,0.63,0.7041070854295299,0.07410708542952993,4.534824899921659
(KNN)Top-6,AedesQuinx,100,882,10,0.63,0.6762698412698412,0.04626984126984124,4.854351299989503
(KNN)Top-6,AedesQuinx,100,102,1,0.68,0.7246367873028026,0.044636787302802516,5.109468600014225
(KNN)Top-6,AedesQuinx,100,263,2,0.68,0.6848999539219691,0.004899953921969069,4.931983799964655
(KNN)Top-6,AedesQuinx,100,412,3,0.68,0.6600085066236354,0.019991493376364633,5.021585899987258
(KNN)Top-6,AedesQuinx,100,308,4,0.68,0.6514958085490588,0.028504191450941296,5.03480300004594
(KNN)Top-6,AedesQuinx,100,565,5,0.68,0.643067952658864,0.03693204734113609,3.6617043001460843
(KNN)Top-6,AedesQuinx,100,145,6,0.68,0.6225,0.057499999999999996,4.435430700017605
(KNN)Top-6,AedesQuinx,100,285,7,0.68,0.6974659656732715,0.01746596567327141,5.203472600027453
(KNN)Top-6,AedesQuinx,100,780,8,0.68,0.7256442370795511,0.04564423707955101,4.828014199971221
(KNN)Top-6,AedesQuinx,100,24,9,0.68,0.7309348012204925,0.05093480122049243,4.6796465999796055
(KNN)Top-6,AedesQuinx,100,135,10,0.68,0.7202290152727859,0.040229015272785884,5.193224199989345
(KNN)Top-6,AedesQuinx,100,788,1,0.74,0.7077826197640021,0.03221738023599785,5.236842999991495
(KNN)Top-6,AedesQuinx,100,545,2,0.74,0.7489307903458288,0.008930790345828776,5.011419200047385
(KNN)Top-6,AedesQuinx,100,360,3,0.74,0.7439836149513569,0.003983614951356906,5.077309000014793
(KNN)Top-6,AedesQuinx,100,20,4,0.74,0.7286399627678785,0.011360037232121534,4.891310300095938
(KNN)Top-6,AedesQuinx,100,101,5,0.74,0.730079365079365,0.009920634920634996,5.018464499968104
(KNN)Top-6,AedesQuinx,100,617,6,0.74,0.6992063492063493,0.040793650793650715,4.7070320000639185
(KNN)Top-6,AedesQuinx,100,982,7,0.74,0.6558506991128836,0.08414930088711636,5.133472099900246
(KNN)Top-6,AedesQuinx,100,276,8,0.74,0.760952380952381,0.020952380952381056,4.995063500013202
(KNN)Top-6,AedesQuinx,100,684,9,0.74,0.6823553398990334,0.05764466010096658,4.939929700049106
(KNN)Top-6,AedesQuinx,100,312,10,0.74,0.7365079365079366,0.0034920634920634352,5.2276114000706
(KNN)Top-6,AedesQuinx,100,512,1,0.79,0.8733960063014858,0.0833960063014858,5.221787800081074
(KNN)Top-6,AedesQuinx,100,804,2,0.79,0.6506451612903226,0.13935483870967746,4.881867200019769
(KNN)Top-6,AedesQuinx,100,762,3,0.79,0.7574630514106793,0.03253694858932077,4.859373699990101
(KNN)Top-6,AedesQuinx,100,865,4,0.79,0.7386779720417269,0.05132202795827312,4.708138499932829
(KNN)Top-6,AedesQuinx,100,220,5,0.79,0.8104054054054055,0.020405405405405475,4.437941999989562
(KNN)Top-6,AedesQuinx,100,748,6,0.79,0.7142857142857142,0.07571428571428584,3.760129300004337
(KNN)Top-6,AedesQuinx,100,746,7,0.79,0.8310712148990037,0.04107121489900367,3.7974501000135206
(KNN)Top-6,AedesQuinx,100,995,8,0.79,0.895588530068512,0.10558853006851199,1.0168449999764562
(KNN)Top-6,AedesQuinx,100,892,9,0.79,0.7609523809523809,0.0290476190476191,1.0158823999809101
(KNN)Top-6,AedesQuinx,100,381,10,0.79,0.8214169996096142,0.03141699960961419,1.0240501999505796
(KNN)Top-6,AedesQuinx,100,972,1,0.84,0.8252702446404264,0.014729755359573549,1.0193501000176184
(KNN)Top-6,AedesQuinx,100,850,2,0.84,0.8622033898305085,0.022203389830508513,1.0200883999932557
(KNN)Top-6,AedesQuinx,100,577,3,0.84,0.9110547733018995,0.07105477330189958,1.0151279999990948
(KNN)Top-6,AedesQuinx,100,201,4,0.84,0.9013572403964053,0.06135724039640533,1.0221034999703988
(KNN)Top-6,AedesQuinx,100,238,5,0.84,0.8185803724309796,0.021419627569020383,1.0138933000271209
(KNN)Top-6,AedesQuinx,100,663,6,0.84,0.8765079365079365,0.03650793650793649,1.0219891000306234
(KNN)Top-6,AedesQuinx,100,703,7,0.84,0.7738888888888891,0.0661111111111109,1.0298075001919642
(KNN)Top-6,AedesQuinx,100,647,8,0.84,0.8966167481158973,0.05661674811589734,1.0133561998954974
(KNN)Top-6,AedesQuinx,100,964,9,0.84,0.8319170641253585,0.008082935874641484,1.0172960999188945
(KNN)Top-6,AedesQuinx,100,744,10,0.84,0.85869436576044,0.018694365760440035,1.023884599970188
(KNN)Top-6,AedesQuinx,100,25,1,0.89,0.9122326963366525,0.02223269633665248,1.030652700108476
(KNN)Top-6,AedesQuinx,100,38,2,0.89,0.8888888888888888,0.0011111111111111738,1.0172264999710023
(KNN)Top-6,AedesQuinx,100,871,3,0.89,0.7621701009685137,0.12782989903148634,1.0628131999983452
(KNN)Top-6,AedesQuinx,100,706,4,0.89,0.8914285714285715,0.0014285714285714457,1.0120344000170007
(KNN)Top-6,AedesQuinx,100,33,5,0.89,0.9511904761904761,0.06119047619047613,1.0170368000399321
(KNN)Top-6,AedesQuinx,100,229,6,0.89,0.8752313728715282,0.014768627128471823,1.0147106999647804
(KNN)Top-6,AedesQuinx,100,431,7,0.89,1.0,0.10999999999999999,1.0147036999696866
(KNN)Top-6,AedesQuinx,100,920,8,0.89,0.873015873015873,0.01698412698412699,1.0122888999176212
(KNN)Top-6,AedesQuinx,100,751,9,0.89,0.8708876905241172,0.019112309475882827,1.0160185999702662
(KNN)Top-6,AedesQuinx,100,994,10,0.89,0.8735483870967742,0.016451612903225832,1.0211459000129253
(KNN)Top-6,AedesQuinx,100,568,1,0.95,0.9544173724730414,0.004417372473041414,1.0217493000091054
(KNN)Top-6,AedesQuinx,100,960,2,0.95,0.9478885893980233,0.0021114106019766155,1.0124273999244906
(KNN)Top-6,AedesQuinx,100,356,3,0.95,0.9992650595310029,0.04926505953100291,1.0191128999576904
(KNN)Top-6,AedesQuinx,100,898,4,0.95,0.9411772466582913,0.008822753341708678,1.0221033000270836
(KNN)Top-6,AedesQuinx,100,590,5,0.95,1.0,0.050000000000000044,1.0123257999657653
(KNN)Top-6,AedesQuinx,100,335,6,0.95,0.9217210957294394,0.028278904270560568,1.0164539000252262
(KNN)Top-6,AedesQuinx,100,799,7,0.95,1.0,0.050000000000000044,1.003526900021825
(KNN)Top-6,AedesQuinx,100,330,8,0.95,0.9745826134169295,0.024582613416929577,1.021768799982965
(KNN)Top-6,AedesQuinx,100,12,9,0.95,0.8107575817513457,0.13924241824865424,1.0166523000225425
(KNN)Top-6,AedesQuinx,100,829,10,0.95,1.0,0.050000000000000044,1.0296394000179134
(KNN)Top-6,AedesQuinx,100,754,1,1.0,0.9613687740474772,0.038631225952522774,1.0221109999110922
(KNN)Top-6,AedesQuinx,100,742,2,1.0,1.0,0.0,1.0143372000893578
(KNN)Top-6,AedesQuinx,100,820,3,1.0,1.0,0.0,1.0213502999395132
(KNN)Top-6,AedesQuinx,100,344,4,1.0,1.0,0.0,1.00774840003578
(KNN)Top-6,AedesQuinx,100,928,5,1.0,1.0,0.0,1.0067313000326976
(KNN)Top-6,AedesQuinx,100,554,6,1.0,1.0,0.0,1.0033913999795914
(KNN)Top-6,AedesQuinx,100,379,7,1.0,0.9999777238029761,2.2276197023884947e-05,1.0210892999893986
(KNN)Top-6,AedesQuinx,100,348,8,1.0,1.0,0.0,1.011564599990379
(KNN)Top-6,AedesQuinx,100,840,9,1.0,0.9354670830080666,0.06453291699193342,1.0343176999595016
(KNN)Top-6,AedesQuinx,100,114,10,1.0,0.989916649066212,0.010083350933787982,1.0148399999598041
(KNN)Top-6,AedesSex,100,623,1,0.0,0.0,0.0,0.9998908000416122
(KNN)Top-6,AedesSex,100,243,2,0.0,0.0,0.0,1.0064964000484906
(KNN)Top-6,AedesSex,100,18,3,0.0,0.020309278350515464,0.020309278350515464,1.0469469999079593
(KNN)Top-6,AedesSex,100,549,4,0.0,0.0,0.0,1.013417100009974
(KNN)Top-6,AedesSex,100,447,5,0.0,0.0,0.0,1.0103042000555433
(KNN)Top-6,AedesSex,100,954,6,0.0,0.0,0.0,1.0071193999028765
(KNN)Top-6,AedesSex,100,562,7,0.0,0.0,0.0,1.0077126998803578
(KNN)Top-6,AedesSex,100,739,8,0.0,0.0,0.0,1.0114603998954408
(KNN)Top-6,AedesSex,100,84,9,0.0,0.006525767957778265,0.006525767957778265,0.9933778999256901
(KNN)Top-6,AedesSex,100,51,10,0.0,0.03238254904919294,0.03238254904919294,1.0058272000169381
(KNN)Top-6,AedesSex,100,949,1,0.05,0.06048780487804878,0.010487804878048776,1.011228499817662
(KNN)Top-6,AedesSex,100,144,2,0.05,0.04061855670103093,0.009381443298969075,0.9898491001222283
(KNN)Top-6,AedesSex,100,940,3,0.05,0.04145189003436426,0.008548109965635743,0.9996307000983506
(KNN)Top-6,AedesSex,100,575,4,0.05,0.030463917525773196,0.019536082474226807,1.005745000031311
(KNN)Top-6,AedesSex,100,304,5,0.05,0.06217783505154639,0.01217783505154639,0.9968028999865055
(KNN)Top-6,AedesSex,100,462,6,0.05,0.05590030057024732,0.005900300570247319,1.0084605000447482
