quantifier,dataset,sample_size,real_prev,pred_prev,abs_error,run_time
PCC,phoneme,100,0.58,0.44,0.221,0.002343000000109896
SMM,phoneme,100,0.58,0.44,0.056999999999999995,0.00010150000161956996
SORD,phoneme,100,0.58,0.44,0.05,0.295758799999021
X,phoneme,100,0.58,0.44,0.066,0.00035340000613359734
ACC,phoneme,100,0.63,0.82,0.085,0.00025269999605370685
CC,phoneme,100,0.63,0.82,0.30300000000000005,4.999994416721165e-06
DyS,phoneme,100,0.63,0.82,0.054000000000000006,0.04597549999743933
HDy,phoneme,100,0.63,0.82,0.08299999999999999,0.2081627999941702
MAX,phoneme,100,0.63,0.82,0.064,0.00018989999807672575
MS,phoneme,100,0.63,0.82,0.092,0.02489439999772003
PACC,phoneme,100,0.63,0.82,0.16,0.0026925000056507997
PCC,phoneme,100,0.63,0.82,0.256,0.0023316999941016547
SMM,phoneme,100,0.63,0.82,0.069,0.00010130000009667128
SORD,phoneme,100,0.63,0.82,0.06300000000000001,0.2944948000003933
X,phoneme,100,0.63,0.82,0.08,0.00035290000232635066
ACC,phoneme,100,0.68,0.72,0.133,0.00025099999766098335
CC,phoneme,100,0.68,0.72,0.34700000000000003,5.100002454128116e-06
DyS,phoneme,100,0.68,0.72,0.05,0.045742099995550234
HDy,phoneme,100,0.68,0.72,0.06200000000000001,0.20725469999888446
MAX,phoneme,100,0.68,0.72,0.06000000000000001,0.00018780000391416252
MS,phoneme,100,0.68,0.72,0.077,0.02475360000244109
PACC,phoneme,100,0.68,0.72,0.13999999999999999,0.0026690000013331883
PCC,phoneme,100,0.68,0.72,0.297,0.002314200006367173
SMM,phoneme,100,0.68,0.72,0.065,9.940000018104911e-05
SORD,phoneme,100,0.68,0.72,0.052000000000000005,0.2952154000013252
X,phoneme,100,0.68,0.72,0.09,0.00035089999437332153
ACC,phoneme,100,0.74,0.68,0.13599999999999998,0.00025019999884534627
CC,phoneme,100,0.74,0.68,0.421,5.100002454128116e-06
DyS,phoneme,100,0.74,0.68,0.044,0.04576950000046054
HDy,phoneme,100,0.74,0.68,0.061,0.2078334999969229
MAX,phoneme,100,0.74,0.68,0.086,0.00018989999807672575
MS,phoneme,100,0.74,0.68,0.08300000000000002,0.02484750000439817
PACC,phoneme,100,0.74,0.68,0.095,0.0026709000012488104
PCC,phoneme,100,0.74,0.68,0.35100000000000003,0.0023172000001068227
SMM,phoneme,100,0.74,0.68,0.063,0.000101399993582163
SORD,phoneme,100,0.74,0.68,0.064,0.2941032000017003
X,phoneme,100,0.74,0.68,0.06200000000000001,0.0003495999990263954
ACC,phoneme,100,0.79,0.92,0.17099999999999999,0.0002525000018067658
CC,phoneme,100,0.79,0.92,0.42299999999999993,5.199995939619839e-06
DyS,phoneme,100,0.79,0.92,0.06100000000000001,0.045857699995394796
HDy,phoneme,100,0.79,0.92,0.057999999999999996,0.20805299999483395
MAX,phoneme,100,0.79,0.92,0.07000000000000002,0.00018859999545384198
MS,phoneme,100,0.79,0.92,0.09,0.025064400004339404
PACC,phoneme,100,0.79,0.92,0.139,0.0026804000008269213
PCC,phoneme,100,0.79,0.92,0.371,0.0023291000034078024
SMM,phoneme,100,0.79,0.92,0.07,0.0001016000023810193
SORD,phoneme,100,0.79,0.92,0.069,0.2957172999958857
X,phoneme,100,0.79,0.92,0.076,0.0003515999997034669
ACC,phoneme,100,0.84,0.8,0.101,0.00025520000053802505
CC,phoneme,100,0.84,0.8,0.45,5.299996701069176e-06
DyS,phoneme,100,0.84,0.8,0.06300000000000001,0.04635309999866877
HDy,phoneme,100,0.84,0.8,0.06700000000000002,0.20994200000131968
MAX,phoneme,100,0.84,0.8,0.07600000000000001,0.00018940000154543668
MS,phoneme,100,0.84,0.8,0.08700000000000001,0.02516230000037467
PACC,phoneme,100,0.84,0.8,0.10300000000000001,0.0026895000046351925
PCC,phoneme,100,0.84,0.8,0.41500000000000004,0.0023533000057796016
SMM,phoneme,100,0.84,0.8,0.07100000000000002,0.00010240000119665638
SORD,phoneme,100,0.84,0.8,0.06400000000000002,0.2963974000012968
X,phoneme,100,0.84,0.8,0.062,0.000352700000803452
ACC,phoneme,100,0.89,0.96,0.131,0.0002519000045140274
CC,phoneme,100,0.89,0.96,0.51,4.999994416721165e-06
DyS,phoneme,100,0.89,0.96,0.048,0.04643660000147065
HDy,phoneme,100,0.89,0.96,0.05500000000000001,0.20968569999968167
MAX,phoneme,100,0.89,0.96,0.064,0.00018740000086836517
MS,phoneme,100,0.89,0.96,0.12199999999999997,0.025188199993863236
PACC,phoneme,100,0.89,0.96,0.066,0.0027054000020143576
PCC,phoneme,100,0.89,0.96,0.46499999999999997,0.0023445999977411702
SMM,phoneme,100,0.89,0.96,0.078,0.00010130000009667128
SORD,phoneme,100,0.89,0.96,0.06000000000000001,0.29664999999658903
X,phoneme,100,0.89,0.96,0.06999999999999999,0.00035349999961908907
ACC,phoneme,100,0.95,1.0,0.11200000000000002,0.0002533000006224029
CC,phoneme,100,0.95,1.0,0.542,5.099995178170502e-06
DyS,phoneme,100,0.95,1.0,0.035,0.04616320000059204
HDy,phoneme,100,0.95,1.0,0.043,0.2080707000059192
MAX,phoneme,100,0.95,1.0,0.041999999999999996,0.00018909999926108867
MS,phoneme,100,0.95,1.0,0.10200000000000001,0.024917000002460554
PACC,phoneme,100,0.95,1.0,0.041999999999999996,0.002668100001756102
PCC,phoneme,100,0.95,1.0,0.5040000000000001,0.002351000002818182
SMM,phoneme,100,0.95,1.0,0.06100000000000001,0.00010119999933522195
SORD,phoneme,100,0.95,1.0,0.049,0.2951673999996274
X,phoneme,100,0.95,1.0,0.06000000000000001,0.00035229999775765464
ACC,phoneme,100,1.0,0.82,0.087,0.00025240000104531646
CC,phoneme,100,1.0,0.82,0.58,5.100002454128116e-06
DyS,phoneme,100,1.0,0.82,0.027999999999999997,0.04596529999980703
HDy,phoneme,100,1.0,0.82,0.023,0.20789710000099149
MAX,phoneme,100,1.0,0.82,0.041999999999999996,0.00018350000027567148
MS,phoneme,100,1.0,0.82,0.061,0.024655799999891315
PACC,phoneme,100,1.0,0.82,0.002,0.0026996000015060417
PCC,phoneme,100,1.0,0.82,0.5430000000000001,0.0023299000022234395
SMM,phoneme,100,1.0,0.82,0.049,0.00010189999738940969
SORD,phoneme,100,1.0,0.82,0.045,0.29567880000104196
X,phoneme,100,1.0,0.82,0.05600000000000001,0.0003541000041877851
ACC,spambase,100,0.0,0.0,0.006,0.0002567000046838075
CC,spambase,100,0.0,0.0,0.178,5.199995939619839e-06
DyS,spambase,100,0.0,0.0,0.003,0.04608449999795994
HDy,spambase,100,0.0,0.0,0.005,0.20997329999954673
MAX,spambase,100,0.0,0.0,0.008,0.0001914000022225082
MS,spambase,100,0.0,0.0,0.003,0.025218800001312047
PACC,spambase,100,0.0,0.0,0.004,0.003219300000637304
PCC,spambase,100,0.0,0.0,0.21700000000000003,0.0028777999978046864
SMM,spambase,100,0.0,0.0,0.002,9.999999747378752e-05
SORD,spambase,100,0.0,0.0,0.003,0.2470240000038757
X,spambase,100,0.0,0.0,0.004,0.0003529999958118424
ACC,spambase,100,0.05,0.03,0.041999999999999996,0.00025520000053802505
CC,spambase,100,0.05,0.03,0.187,5.000001692678779e-06
DyS,spambase,100,0.05,0.03,0.019,0.04612260000430979
HDy,spambase,100,0.05,0.03,0.016,0.20995289999700617
MAX,spambase,100,0.05,0.03,0.024,0.00019279999833088368
MS,spambase,100,0.05,0.03,0.026000000000000002,0.025301500005298294
PACC,spambase,100,0.05,0.03,0.016999999999999998,0.003227499997592531
PCC,spambase,100,0.05,0.03,0.21300000000000002,0.002882499997213017
SMM,spambase,100,0.05,0.03,0.026000000000000002,0.00010070000280393288
SORD,spambase,100,0.05,0.03,0.024,0.24935700000060024
X,spambase,100,0.05,0.03,0.026000000000000002,0.00035180000122636557
ACC,spambase,100,0.11,0.11,0.05,0.0002564999958849512
CC,spambase,100,0.11,0.11,0.175,5.100002454128116e-06
DyS,spambase,100,0.11,0.11,0.03300000000000001,0.04611519999889424
HDy,spambase,100,0.11,0.11,0.039,0.20991309999953955
MAX,spambase,100,0.11,0.11,0.03500000000000001,0.00019120000069960952
MS,spambase,100,0.11,0.11,0.030000000000000006,0.025039799998921808
PACC,spambase,100,0.11,0.11,0.024999999999999998,0.0032139000031747855
PCC,spambase,100,0.11,0.11,0.195,0.002878699997381773
SMM,spambase,100,0.11,0.11,0.033999999999999996,9.979999595088884e-05
SORD,spambase,100,0.11,0.11,0.026000000000000002,0.25057879999803845
X,spambase,100,0.11,0.11,0.025,0.00035170000046491623
ACC,spambase,100,0.16,0.18,0.068,0.0002562000008765608
CC,spambase,100,0.16,0.18,0.14299999999999996,5.100002454128116e-06
DyS,spambase,100,0.16,0.18,0.03200000000000001,0.04626410000491887
HDy,spambase,100,0.16,0.18,0.041999999999999996,0.20996379999996861
MAX,spambase,100,0.16,0.18,0.030000000000000006,0.00019260000408394262
MS,spambase,100,0.16,0.18,0.03799999999999999,0.02498339999874588
PACC,spambase,100,0.16,0.18,0.043,0.003200399994966574
PCC,spambase,100,0.16,0.18,0.15499999999999997,0.0028779000058420934
SMM,spambase,100,0.16,0.18,0.040999999999999995,9.900000441120937e-05
SORD,spambase,100,0.16,0.18,0.033999999999999996,0.25091989999782527
X,spambase,100,0.16,0.18,0.031,0.0003550000037648715
ACC,spambase,100,0.21,0.19,0.05700000000000001,0.00025599999935366213
CC,spambase,100,0.21,0.19,0.13199999999999998,5.299996701069176e-06
DyS,spambase,100,0.21,0.19,0.032,0.045876700001826975
HDy,spambase,100,0.21,0.19,0.048,0.20913629999995464
MAX,spambase,100,0.21,0.19,0.03500000000000001,0.00019179999799234793
MS,spambase,100,0.21,0.19,0.042,0.02502630000526551
PACC,spambase,100,0.21,0.19,0.049,0.0032052000024123117
PCC,spambase,100,0.21,0.19,0.13600000000000004,0.002873399993404746
SMM,spambase,100,0.21,0.19,0.043,9.999999747378752e-05
SORD,spambase,100,0.21,0.19,0.039,0.25037430000520544
X,spambase,100,0.21,0.19,0.044,0.00035180000122636557
ACC,spambase,100,0.26,0.15,0.07100000000000001,0.0002549999990151264
CC,spambase,100,0.26,0.15,0.11200000000000002,5.199995939619839e-06
DyS,spambase,100,0.26,0.15,0.038,0.04603720000159228
HDy,spambase,100,0.26,0.15,0.052000000000000005,0.20935350000218023
MAX,spambase,100,0.26,0.15,0.042,0.00019380000594537705
MS,spambase,100,0.26,0.15,0.040999999999999995,0.025109199996222742
PACC,spambase,100,0.26,0.15,0.052000000000000005,0.0032132999986060895
PCC,spambase,100,0.26,0.15,0.122,0.0028615999981411733
SMM,spambase,100,0.26,0.15,0.047,9.99000039882958e-05
SORD,spambase,100,0.26,0.15,0.044000000000000004,0.25046779999684077
X,spambase,100,0.26,0.15,0.051000000000000004,0.0003502999970805831
ACC,spambase,100,0.32,0.35,0.043,0.0002549999990151264
CC,spambase,100,0.32,0.35,0.12000000000000002,5.199995939619839e-06
DyS,spambase,100,0.32,0.35,0.028000000000000004,0.04595930000505177
HDy,spambase,100,0.32,0.35,0.037,0.20712679999996908
MAX,spambase,100,0.32,0.35,0.024,0.00019210000027669594
MS,spambase,100,0.32,0.35,0.03,0.024815800003125332
PACC,spambase,100,0.32,0.35,0.051000000000000004,0.003188999995472841
PCC,spambase,100,0.32,0.35,0.10800000000000001,0.0028502999994088896
SMM,spambase,100,0.32,0.35,0.031000000000000007,9.920000593410805e-05
SORD,spambase,100,0.32,0.35,0.026000000000000002,0.24927949999982957
X,spambase,100,0.32,0.35,0.030000000000000006,0.0003505000058794394
ACC,spambase,100,0.37,0.39,0.045,0.0002544999952078797
CC,spambase,100,0.37,0.39,0.10800000000000001,5.299996701069176e-06
DyS,spambase,100,0.37,0.39,0.016999999999999998,0.04592090000369353
HDy,spambase,100,0.37,0.39,0.031,0.2082072999983211
MAX,spambase,100,0.37,0.39,0.023,0.00018960000306833535
MS,spambase,100,0.37,0.39,0.031000000000000007,0.024832200004311744
PACC,spambase,100,0.37,0.39,0.045,0.0031956999955582432
PCC,spambase,100,0.37,0.39,0.097,0.002859099993656855
SMM,spambase,100,0.37,0.39,0.027000000000000003,0.00010099999781232327
SORD,spambase,100,0.37,0.39,0.027000000000000003,0.2498042000006535
X,spambase,100,0.37,0.39,0.023,0.0003515999997034669
ACC,spambase,100,0.42,0.43,0.05600000000000001,0.0002562000008765608
CC,spambase,100,0.42,0.43,0.098,5.200003215577453e-06
DyS,spambase,100,0.42,0.43,0.037,0.04614929999661399
HDy,spambase,100,0.42,0.43,0.04700000000000001,0.20961849999730475
MAX,spambase,100,0.42,0.43,0.035,0.00019279999833088368
MS,spambase,100,0.42,0.43,0.041,0.025141899997834116
PACC,spambase,100,0.42,0.43,0.073,0.003202799998689443
PCC,spambase,100,0.42,0.43,0.069,0.0028729999976349063
SMM,spambase,100,0.42,0.43,0.044000000000000004,0.00010019999899668619
SORD,spambase,100,0.42,0.43,0.041,0.24934439999924507
X,spambase,100,0.42,0.43,0.036000000000000004,0.0003536000003805384
ACC,spambase,100,0.47,0.49,0.03300000000000001,0.0002564000023994595
CC,spambase,100,0.47,0.49,0.089,4.999994416721165e-06
DyS,spambase,100,0.47,0.49,0.022000000000000002,0.0461215000032098
HDy,spambase,100,0.47,0.49,0.030000000000000006,0.210646599996835
MAX,spambase,100,0.47,0.49,0.025,0.00019210000027669594
MS,spambase,100,0.47,0.49,0.027000000000000003,0.025067599999601953
PACC,spambase,100,0.47,0.49,0.06800000000000002,0.0032126000005519018
PCC,spambase,100,0.47,0.49,0.052000000000000005,0.002877999999327585
SMM,spambase,100,0.47,0.49,0.025,0.00010099999781232327
SORD,spambase,100,0.47,0.49,0.026000000000000002,0.24987160000455333
X,spambase,100,0.47,0.49,0.035,0.00034869999944930896
ACC,spambase,100,0.53,0.58,0.035,0.00025690000620670617
CC,spambase,100,0.53,0.58,0.06800000000000002,5.299996701069176e-06
DyS,spambase,100,0.53,0.58,0.03200000000000001,0.04631389999849489
HDy,spambase,100,0.53,0.58,0.053000000000000005,0.21069420000276295
MAX,spambase,100,0.53,0.58,0.037,0.00018979999731527641
MS,spambase,100,0.53,0.58,0.03,0.025161599995044526
PACC,spambase,100,0.53,0.58,0.08,0.003226399996492546
PCC,spambase,100,0.53,0.58,0.026000000000000002,0.0028795999969588593
SMM,spambase,100,0.53,0.58,0.028000000000000004,9.989999671233818e-05
SORD,spambase,100,0.53,0.58,0.032,0.25052380000124685
X,spambase,100,0.53,0.58,0.032,0.0003543999991961755
ACC,spambase,100,0.58,0.56,0.034,0.00025570000434527174
CC,spambase,100,0.58,0.56,0.046,5.100002454128116e-06
DyS,spambase,100,0.58,0.56,0.022,0.046501099997840356
HDy,spambase,100,0.58,0.56,0.03400000000000001,0.21062080000410788
MAX,spambase,100,0.58,0.56,0.015,0.00019079999765381217
MS,spambase,100,0.58,0.56,0.029000000000000005,0.025053900004422758
PACC,spambase,100,0.58,0.56,0.091,0.00321359999361448
PCC,spambase,100,0.58,0.56,0.01,0.002865000002202578
SMM,spambase,100,0.58,0.56,0.027000000000000003,0.00010109999857377261
SORD,spambase,100,0.58,0.56,0.026000000000000002,0.25043320000258973
X,spambase,100,0.58,0.56,0.030000000000000006,0.0003518999947118573
ACC,spambase,100,0.63,0.63,0.024,0.00025489999825367704
CC,spambase,100,0.63,0.63,0.047,5.299996701069176e-06
DyS,spambase,100,0.63,0.63,0.018,0.04622709999966901
HDy,spambase,100,0.63,0.63,0.057999999999999996,0.20960689999628812
MAX,spambase,100,0.63,0.63,0.022000000000000002,0.00019049999536946416
MS,spambase,100,0.63,0.63,0.028000000000000004,0.024982800001453143
PACC,spambase,100,0.63,0.63,0.087,0.003218999998352956
PCC,spambase,100,0.63,0.63,0.015000000000000003,0.002860399996279739
SMM,spambase,100,0.63,0.63,0.026000000000000002,0.0001007999962894246
SORD,spambase,100,0.63,0.63,0.021,0.24980890000006184
X,spambase,100,0.63,0.63,0.025,0.0003538999953889288
ACC,spambase,100,0.68,0.68,0.024,0.00025680000544525683
CC,spambase,100,0.68,0.68,0.033,4.999994416721165e-06
DyS,spambase,100,0.68,0.68,0.016999999999999998,0.046159999998053536
HDy,spambase,100,0.68,0.68,0.07700000000000001,0.210126300000411
MAX,spambase,100,0.68,0.68,0.018000000000000002,0.00019189999875379726
MS,spambase,100,0.68,0.68,0.02,0.02514050000172574
PACC,spambase,100,0.68,0.68,0.091,0.003224999993108213
PCC,spambase,100,0.68,0.68,0.024,0.0028649000014411286
SMM,spambase,100,0.68,0.68,0.021,0.00010049999400507659
SORD,spambase,100,0.68,0.68,0.02,0.2523545000003651
X,spambase,100,0.68,0.68,0.02,0.0003524999992805533
ACC,spambase,100,0.74,0.8,0.037000000000000005,0.00025689999893074855
CC,spambase,100,0.74,0.8,0.034,5.100002454128116e-06
DyS,spambase,100,0.74,0.8,0.034999999999999996,0.046189199994842056
HDy,spambase,100,0.74,0.8,0.09,0.2101796999995713
MAX,spambase,100,0.74,0.8,0.034999999999999996,0.00018679999629966915
MS,spambase,100,0.74,0.8,0.037,0.025025500006449874
PACC,spambase,100,0.74,0.8,0.08800000000000001,0.0032179999980144203
PCC,spambase,100,0.74,0.8,0.043000000000000003,0.0028825999979744665
SMM,spambase,100,0.74,0.8,0.042,0.0001005000012810342
SORD,spambase,100,0.74,0.8,0.037,0.25064689999999246
X,spambase,100,0.74,0.8,0.045,0.00035269999352749437
ACC,spambase,100,0.79,0.77,0.029000000000000005,0.0002564999958849512
CC,spambase,100,0.79,0.77,0.019999999999999997,5.200003215577453e-06
DyS,spambase,100,0.79,0.77,0.023000000000000003,0.046291299993754365
HDy,spambase,100,0.79,0.77,0.085,0.2098416999942856
MAX,spambase,100,0.79,0.77,0.030000000000000006,0.00018790000467561185
MS,spambase,100,0.79,0.77,0.022,0.02512110000679968
PACC,spambase,100,0.79,0.77,0.10300000000000001,0.003207599998859223
PCC,spambase,100,0.79,0.77,0.06700000000000002,0.0028583999956026673
SMM,spambase,100,0.79,0.77,0.019,9.919999865815043e-05
SORD,spambase,100,0.79,0.77,0.019,0.24925810000422643
X,spambase,100,0.79,0.77,0.029000000000000005,0.000352399998519104
ACC,spambase,100,0.84,0.89,0.026000000000000002,0.00025659999664640054
CC,spambase,100,0.84,0.89,0.02,5.200003215577453e-06
DyS,spambase,100,0.84,0.89,0.033999999999999996,0.04616849999729311
HDy,spambase,100,0.84,0.89,0.064,0.21021119999932125
MAX,spambase,100,0.84,0.89,0.037,0.0001889000050141476
MS,spambase,100,0.84,0.89,0.031000000000000007,0.024892399997042958
PACC,spambase,100,0.84,0.89,0.121,0.0032102000041049905
PCC,spambase,100,0.84,0.89,0.092,0.002862900000764057
SMM,spambase,100,0.84,0.89,0.034999999999999996,9.870000212686136e-05
SORD,spambase,100,0.84,0.89,0.031000000000000007,0.24886139999580337
X,spambase,100,0.84,0.89,0.031,0.00035490000300342217
ACC,spambase,100,0.89,0.87,0.037,0.00025520000053802505
CC,spambase,100,0.89,0.87,0.030000000000000006,5.200003215577453e-06
DyS,spambase,100,0.89,0.87,0.03200000000000001,0.04644420000113314
HDy,spambase,100,0.89,0.87,0.06200000000000001,0.20971629999985453
MAX,spambase,100,0.89,0.87,0.029000000000000005,0.00019040000188397244
MS,spambase,100,0.89,0.87,0.03300000000000001,0.025095400000282098
PACC,spambase,100,0.89,0.87,0.125,0.0032198000044445507
PCC,spambase,100,0.89,0.87,0.10800000000000001,0.0028718000030494295
SMM,spambase,100,0.89,0.87,0.028000000000000004,9.989999671233818e-05
SORD,spambase,100,0.89,0.87,0.029000000000000005,0.2496882999985246
X,spambase,100,0.89,0.87,0.023,0.0003507000001263805
ACC,spambase,100,0.95,0.94,0.028000000000000004,0.0002549999990151264
